path,blood_id
/home/cci/pigeon/datasets/crops/353973_0.jpg,B06-5100749
/home/cci/pigeon/datasets/crops/393900_0.jpg,2065-12-420
/home/cci/pigeon/datasets/crops/475509_1.jpg,2011-10-098295
/home/cci/pigeon/datasets/crops/118670_0.jpg,N05-1210555
/home/cci/pigeon/datasets/crops/124167_0.jpg,B02-4333348
/home/cci/pigeon/datasets/crops/275138_0.jpg,N93-4165376
/home/cci/pigeon/datasets/crops/345840_0.jpg,B2000-6156432
/home/cci/pigeon/datasets/crops/309815_0.jpg,11-19-018826
/home/cci/pigeon/datasets/crops/596086_0.jpg,B15-6178443
/home/cci/pigeon/datasets/crops/43162_0.jpg,01-10-124585
/home/cci/pigeon/datasets/crops/260570_0.jpg,B04-4277100
/home/cci/pigeon/datasets/crops/639351_0.jpg,B09-6248077
/home/cci/pigeon/datasets/crops/602829_0.jpg,B11-5060295
/home/cci/pigeon/datasets/crops/395921_0.jpg,2016-05-07488182016
/home/cci/pigeon/datasets/crops/542082_0.jpg,N05-1628016
/home/cci/pigeon/datasets/crops/291459_0.jpg,N07-1768657
/home/cci/pigeon/datasets/crops/680889_0.jpg,B08-6144141
/home/cci/pigeon/datasets/crops/641994_0.jpg,BLG2012-1665470
/home/cci/pigeon/datasets/crops/211420_0.jpg,B00-6156271
/home/cci/pigeon/datasets/crops/55616_0.jpg,BLG2001-3076095
/home/cci/pigeon/datasets/crops/202331_0.jpg,B11-6109210
/home/cci/pigeon/datasets/crops/542631_0.jpg,2009-01-535818
/home/cci/pigeon/datasets/crops/466791_0.jpg,9214-14-24032014
/home/cci/pigeon/datasets/crops/599013_0.jpg,2011-01-033216
/home/cci/pigeon/datasets/crops/508552_0.jpg,N14-1376764
/home/cci/pigeon/datasets/crops/583930_0.jpg,2015-01-0822659
/home/cci/pigeon/datasets/crops/541504_0.jpg,B99-2005123
/home/cci/pigeon/datasets/crops/205476_0.jpg,D01553-06-0051
/home/cci/pigeon/datasets/crops/683681_0.jpg,N05-2012149
/home/cci/pigeon/datasets/crops/330398_0.jpg,N05-1816780
/home/cci/pigeon/datasets/crops/384460_0.jpg,B11-5113427
/home/cci/pigeon/datasets/crops/589175_0.jpg,BLG2009-6248589
/home/cci/pigeon/datasets/crops/428545_0.jpg,14-09-089759
/home/cci/pigeon/datasets/crops/486719_0.jpg,B15-3025033
/home/cci/pigeon/datasets/crops/84072_0.jpg,N99-9915272
/home/cci/pigeon/datasets/crops/657247_0.jpg,2009-19-034725
/home/cci/pigeon/datasets/crops/188627_0.jpg,01-03-212721
/home/cci/pigeon/datasets/crops/238589_0.jpg,B02-3006809
/home/cci/pigeon/datasets/crops/119643_0.jpg,B01-4056921
/home/cci/pigeon/datasets/crops/657921_0.jpg,N98-1540024
/home/cci/pigeon/datasets/crops/325698_0.jpg,B09-3110074
/home/cci/pigeon/datasets/crops/509724_0.jpg,2017-12-0214416
/home/cci/pigeon/datasets/crops/635072_0.jpg,2016-15-0128044
/home/cci/pigeon/datasets/crops/607209_0.jpg,B98-6596075
/home/cci/pigeon/datasets/crops/237343_0.jpg,2010-26-202312
/home/cci/pigeon/datasets/crops/291053_0.jpg,B98-6210338
/home/cci/pigeon/datasets/crops/555180_0.jpg,B15-1038410
/home/cci/pigeon/datasets/crops/143451_0.jpg,02-09-220641
/home/cci/pigeon/datasets/crops/208971_0.jpg,2011-10-003764
/home/cci/pigeon/datasets/crops/463293_0.jpg,N1996-5665986
/home/cci/pigeon/datasets/crops/430085_0.jpg,BLG2008-3035251
/home/cci/pigeon/datasets/crops/583438_0.jpg,N2006-1293728
/home/cci/pigeon/datasets/crops/71831_0.jpg,2098-05-616
/home/cci/pigeon/datasets/crops/361937_0.jpg,T2013-151734
/home/cci/pigeon/datasets/crops/667595_0.jpg,B2003-5071602
/home/cci/pigeon/datasets/crops/629466_0.jpg,B12-2061557
/home/cci/pigeon/datasets/crops/130257_0.jpg,B88-3389798
/home/cci/pigeon/datasets/crops/211499_0.jpg,B07-6381411
/home/cci/pigeon/datasets/crops/41288_0.jpg,2011-676698
/home/cci/pigeon/datasets/crops/639341_0.jpg,B04-6276427
/home/cci/pigeon/datasets/crops/522339_0.jpg,BLG2007-6320827
/home/cci/pigeon/datasets/crops/637506_0.jpg,D02098-08-679
/home/cci/pigeon/datasets/crops/149703_0.jpg,B87-6337145
/home/cci/pigeon/datasets/crops/112995_0.jpg,B02-6270286
/home/cci/pigeon/datasets/crops/680475_1.jpg,B18-2136884
/home/cci/pigeon/datasets/crops/665283_0.jpg,13-09-218735
/home/cci/pigeon/datasets/crops/640327_0.jpg,BLG2004-4284156
/home/cci/pigeon/datasets/crops/95252_0.jpg,B91-2306091
/home/cci/pigeon/datasets/crops/683165_0.jpg,BLG07-5035388
/home/cci/pigeon/datasets/crops/140396_1.jpg,2004-6232885
/home/cci/pigeon/datasets/crops/249194_0.jpg,N10-1682373
/home/cci/pigeon/datasets/crops/528869_0.jpg,N11-1764211
/home/cci/pigeon/datasets/crops/649611_0.jpg,0710-07-172
/home/cci/pigeon/datasets/crops/209397_0.jpg,10-10-080690
/home/cci/pigeon/datasets/crops/261007_0.jpg,2008-11-142978
/home/cci/pigeon/datasets/crops/511937_0.jpg,B98-3194039
/home/cci/pigeon/datasets/crops/307961_0.jpg,N08-1967335
/home/cci/pigeon/datasets/crops/578240_0.jpg,BLG11-6261357
/home/cci/pigeon/datasets/crops/300012_0.jpg,N04-0460171
/home/cci/pigeon/datasets/crops/631071_0.jpg,B13-5138412
/home/cci/pigeon/datasets/crops/563945_0.jpg,N99-1871208
/home/cci/pigeon/datasets/crops/388062_0.jpg,2004-02-227588
/home/cci/pigeon/datasets/crops/663103_0.jpg,2010-079893
/home/cci/pigeon/datasets/crops/677787_0.jpg,BLG03-6425151
/home/cci/pigeon/datasets/crops/389130_0.jpg,14-09-480340
/home/cci/pigeon/datasets/crops/630370_0.jpg,19-10-011673
/home/cci/pigeon/datasets/crops/65571_0.jpg,N97-1693308
/home/cci/pigeon/datasets/crops/437159_0.jpg,BLG01-2137019
/home/cci/pigeon/datasets/crops/675172_0.jpg,2014-03-099125
/home/cci/pigeon/datasets/crops/373880_0.jpg,N10-1868206
/home/cci/pigeon/datasets/crops/666603_0.jpg,2017-30-0030069
/home/cci/pigeon/datasets/crops/91142_0.jpg,02-03-294206
/home/cci/pigeon/datasets/crops/316525_0.jpg,B05-6446704
/home/cci/pigeon/datasets/crops/493656_0.jpg,2008-03-696640
/home/cci/pigeon/datasets/crops/194749_0.jpg,D02884-04-560
/home/cci/pigeon/datasets/crops/672323_0.jpg,B2015-6213917
/home/cci/pigeon/datasets/crops/389000_0.jpg,14-09-216849
/home/cci/pigeon/datasets/crops/475282_0.jpg,T2014-198198
/home/cci/pigeon/datasets/crops/658013_0.jpg,2015-17-0080640
/home/cci/pigeon/datasets/crops/147657_0.jpg,B08-6383266
/home/cci/pigeon/datasets/crops/587409_0.jpg,B11-6140874
/home/cci/pigeon/datasets/crops/143507_0.jpg,B02-6175915
/home/cci/pigeon/datasets/crops/667636_1.jpg,2014-10-252048
/home/cci/pigeon/datasets/crops/640460_0.jpg,B00-4282486
/home/cci/pigeon/datasets/crops/515915_0.jpg,BLG06-4090200
/home/cci/pigeon/datasets/crops/384867_0.jpg,13-01-1262174
/home/cci/pigeon/datasets/crops/368764_0.jpg,2016-03-0900833
/home/cci/pigeon/datasets/crops/586745_0.jpg,2006-26-186122
/home/cci/pigeon/datasets/crops/402994_0.jpg,2012-32-688199
/home/cci/pigeon/datasets/crops/540712_0.jpg,08-02-369390
/home/cci/pigeon/datasets/crops/622582_0.jpg,2014-16-313699
/home/cci/pigeon/datasets/crops/228981_0.jpg,B96-4300799
/home/cci/pigeon/datasets/crops/238957_0.jpg,N99-2209555
/home/cci/pigeon/datasets/crops/327465_0.jpg,2009-16-102050
/home/cci/pigeon/datasets/crops/403025_0.jpg,1986-2118002
/home/cci/pigeon/datasets/crops/491194_0.jpg,B2004-6276745
/home/cci/pigeon/datasets/crops/655021_0.jpg,BLG2005-4045124
/home/cci/pigeon/datasets/crops/533555_0.jpg,2016-27-0006199
/home/cci/pigeon/datasets/crops/475936_0.jpg,B2007-6399032
/home/cci/pigeon/datasets/crops/192563_0.jpg,2012-22-1823112
/home/cci/pigeon/datasets/crops/388576_0.jpg,B05-2267524
/home/cci/pigeon/datasets/crops/358399_0.jpg,2013-29-303333
/home/cci/pigeon/datasets/crops/672751_0.jpg,2008-07-018698
/home/cci/pigeon/datasets/crops/603517_0.jpg,2012-15-997033
/home/cci/pigeon/datasets/crops/395765_0.jpg,B09-6358256
/home/cci/pigeon/datasets/crops/217931_0.jpg,N12-1784312
/home/cci/pigeon/datasets/crops/206756_0.jpg,2006-32-399153
/home/cci/pigeon/datasets/crops/621834_0.jpg,N06-1762706
/home/cci/pigeon/datasets/crops/392551_0.jpg,B04-9134234
/home/cci/pigeon/datasets/crops/364736_0.jpg,2009-03-318412
/home/cci/pigeon/datasets/crops/369730_0.jpg,N91-9187788
/home/cci/pigeon/datasets/crops/511800_0.jpg,B09-3040083
/home/cci/pigeon/datasets/crops/658040_0.jpg,2008-17-008149
/home/cci/pigeon/datasets/crops/582942_0.jpg,BLG2011-4244207
/home/cci/pigeon/datasets/crops/476040_0.jpg,B05-615334298
/home/cci/pigeon/datasets/crops/285258_0.jpg,2004-03-067263
/home/cci/pigeon/datasets/crops/300903_0.jpg,B09-6326013
/home/cci/pigeon/datasets/crops/525131_0.jpg,B08-3172836
/home/cci/pigeon/datasets/crops/88597_0.jpg,B91-6227405
/home/cci/pigeon/datasets/crops/615071_0.jpg,D06744-08-0403
/home/cci/pigeon/datasets/crops/522033_0.jpg,B12-2036399
/home/cci/pigeon/datasets/crops/635815_0.jpg,B06-6416014
/home/cci/pigeon/datasets/crops/536950_0.jpg,N2014-1061493
/home/cci/pigeon/datasets/crops/578821_0.jpg,B07-6391390
/home/cci/pigeon/datasets/crops/189804_0.jpg,2008-26-190205
/home/cci/pigeon/datasets/crops/344613_0.jpg,B05-4045117
/home/cci/pigeon/datasets/crops/149858_0.jpg,B08-4095379
/home/cci/pigeon/datasets/crops/536186_0.jpg,2015-66-068258
/home/cci/pigeon/datasets/crops/228792_0.jpg,N92-2776308
/home/cci/pigeon/datasets/crops/62733_0.jpg,2015-08-0040144
/home/cci/pigeon/datasets/crops/554134_0.jpg,B03-3240765
/home/cci/pigeon/datasets/crops/671930_1.jpg,2019-17-0080622
/home/cci/pigeon/datasets/crops/543668_0.jpg,2004-15-027280
/home/cci/pigeon/datasets/crops/35270_0.jpg,06-10-226888
/home/cci/pigeon/datasets/crops/84004_0.jpg,N94-1861249
/home/cci/pigeon/datasets/crops/358981_0.jpg,N09-1181388
/home/cci/pigeon/datasets/crops/642257_0.jpg,2007-15-166878
/home/cci/pigeon/datasets/crops/119148_0.jpg,B97-2076300
/home/cci/pigeon/datasets/crops/610466_0.jpg,2012-114808
/home/cci/pigeon/datasets/crops/452043_0.jpg,BLG2008-6338684
/home/cci/pigeon/datasets/crops/457323_0.jpg,2008-01-870261
/home/cci/pigeon/datasets/crops/611376_0.jpg,B06-6401550
/home/cci/pigeon/datasets/crops/647274_0.jpg,B13-6077718
/home/cci/pigeon/datasets/crops/215260_0.jpg,N11-5016118
/home/cci/pigeon/datasets/crops/434410_0.jpg,2011-03-976731
/home/cci/pigeon/datasets/crops/683486_0.jpg,N2007-1766827
/home/cci/pigeon/datasets/crops/407121_0.jpg,N03-0377563
/home/cci/pigeon/datasets/crops/195149_0.jpg,2004-005335
/home/cci/pigeon/datasets/crops/675757_0.jpg,B06-5150874
/home/cci/pigeon/datasets/crops/593366_0.jpg,2016-01-0206825
/home/cci/pigeon/datasets/crops/659339_0.jpg,B03-6266315
/home/cci/pigeon/datasets/crops/578202_0.jpg,BLG09-6130504
/home/cci/pigeon/datasets/crops/91270_0.jpg,2015-01-1182069
/home/cci/pigeon/datasets/crops/233177_0.jpg,B05-6166279
/home/cci/pigeon/datasets/crops/471406_0.jpg,BLG05-5099935
/home/cci/pigeon/datasets/crops/270673_0.jpg,05-01-389708
/home/cci/pigeon/datasets/crops/677181_0.jpg,2003-11-099198
/home/cci/pigeon/datasets/crops/450858_0.jpg,2008-06-360763
/home/cci/pigeon/datasets/crops/363190_0.jpg,N03-1773737
/home/cci/pigeon/datasets/crops/549560_0.jpg,B10-3179392
/home/cci/pigeon/datasets/crops/626030_0.jpg,B07-9000937
/home/cci/pigeon/datasets/crops/650027_0.jpg,B07-6044245
/home/cci/pigeon/datasets/crops/679448_0.jpg,B00-6340079
/home/cci/pigeon/datasets/crops/181878_0.jpg,N2005-1936560
/home/cci/pigeon/datasets/crops/668003_0.jpg,2012-10-029213
/home/cci/pigeon/datasets/crops/533224_0.jpg,BLG2007-6229156
/home/cci/pigeon/datasets/crops/511275_0.jpg,N10-1667350
/home/cci/pigeon/datasets/crops/322040_0.jpg,B12-6142702
/home/cci/pigeon/datasets/crops/309319_0.jpg,07-19-136996
/home/cci/pigeon/datasets/crops/646880_0.jpg,2014-30-609616
/home/cci/pigeon/datasets/crops/338674_0.jpg,BL02-5051207
/home/cci/pigeon/datasets/crops/148178_0.jpg,N02-5218762
/home/cci/pigeon/datasets/crops/479095_0.jpg,B07-2252188
/home/cci/pigeon/datasets/crops/657250_0.jpg,D00825-02-433
/home/cci/pigeon/datasets/crops/528923_0.jpg,N04-2248600
/home/cci/pigeon/datasets/crops/102704_0.jpg,B02-6091900
/home/cci/pigeon/datasets/crops/46883_0.jpg,N87-2542972
/home/cci/pigeon/datasets/crops/519822_0.jpg,2016-08-0009101
/home/cci/pigeon/datasets/crops/138154_0.jpg,B94-6142744
/home/cci/pigeon/datasets/crops/101340_0.jpg,BL95-5208339
/home/cci/pigeon/datasets/crops/578447_1.jpg,N02-0271865
/home/cci/pigeon/datasets/crops/670133_0.jpg,B04-6073812
/home/cci/pigeon/datasets/crops/389322_1.jpg,N07-1766811
/home/cci/pigeon/datasets/crops/657363_0.jpg,12-09-405073
/home/cci/pigeon/datasets/crops/670354_0.jpg,2012-17-105268
/home/cci/pigeon/datasets/crops/296810_0.jpg,2015-11-0087713
/home/cci/pigeon/datasets/crops/602625_0.jpg,B12-6183960
/home/cci/pigeon/datasets/crops/89631_0.jpg,B03-3003453
/home/cci/pigeon/datasets/crops/674863_0.jpg,2013-03-138278
/home/cci/pigeon/datasets/crops/354029_0.jpg,13-02-012046
/home/cci/pigeon/datasets/crops/347345_0.jpg,B09-6269366
/home/cci/pigeon/datasets/crops/657466_0.jpg,B14-3154520
/home/cci/pigeon/datasets/crops/121547_0.jpg,B85-2359168
/home/cci/pigeon/datasets/crops/513830_0.jpg,2015-32-0711648
/home/cci/pigeon/datasets/crops/264304_0.jpg,B97-6206715
/home/cci/pigeon/datasets/crops/20811_0.jpg,N94-9410378
/home/cci/pigeon/datasets/crops/409891_0.jpg,N98-1716208
/home/cci/pigeon/datasets/crops/187306_0.jpg,B1995-6076572
/home/cci/pigeon/datasets/crops/610049_0.jpg,D06720-07-730
/home/cci/pigeon/datasets/crops/64549_0.jpg,98-10-539146
/home/cci/pigeon/datasets/crops/398408_0.jpg,N03-1979934
/home/cci/pigeon/datasets/crops/210338_0.jpg,B08-6091121
/home/cci/pigeon/datasets/crops/108271_0.jpg,N00-1182750
/home/cci/pigeon/datasets/crops/595927_0.jpg,15-09-0510379
/home/cci/pigeon/datasets/crops/10653_0.jpg,B93-6057735
/home/cci/pigeon/datasets/crops/286290_0.jpg,BLG2000-2117169
/home/cci/pigeon/datasets/crops/556406_0.jpg,2012-06-209202
/home/cci/pigeon/datasets/crops/463681_0.jpg,B13-2053340
/home/cci/pigeon/datasets/crops/670937_0.jpg,N2006-2162303
/home/cci/pigeon/datasets/crops/173837_0.jpg,B02-6269236
/home/cci/pigeon/datasets/crops/522333_0.jpg,B12-6157199
/home/cci/pigeon/datasets/crops/98633_0.jpg,B03-4214200
/home/cci/pigeon/datasets/crops/76346_0.jpg,B94-3043138
/home/cci/pigeon/datasets/crops/313960_0.jpg,N05-1628436
/home/cci/pigeon/datasets/crops/390389_0.jpg,B10-6357834
/home/cci/pigeon/datasets/crops/477796_0.jpg,B09-5000270
/home/cci/pigeon/datasets/crops/436637_0.jpg,B06-6148300
/home/cci/pigeon/datasets/crops/653232_0.jpg,2015-26-0589776
/home/cci/pigeon/datasets/crops/643004_0.jpg,B07-5195595
/home/cci/pigeon/datasets/crops/226527_0.jpg,99-10-07747099
/home/cci/pigeon/datasets/crops/583709_0.jpg,2011-32-368211
/home/cci/pigeon/datasets/crops/642009_0.jpg,BLG2011-3175766
/home/cci/pigeon/datasets/crops/90794_0.jpg,B98-5075638
/home/cci/pigeon/datasets/crops/133073_0.jpg,01-09-000855
/home/cci/pigeon/datasets/crops/193155_0.jpg,12-20-047123
/home/cci/pigeon/datasets/crops/219687_0.jpg,N00-5052016
/home/cci/pigeon/datasets/crops/180250_0.jpg,2006-08-010605
/home/cci/pigeon/datasets/crops/188564_0.jpg,BLG2002-6091644
/home/cci/pigeon/datasets/crops/636132_0.jpg,2016-03-0164313
/home/cci/pigeon/datasets/crops/675274_0.jpg,2018-03-0399444
/home/cci/pigeon/datasets/crops/19126_0.jpg,2015-08-00410192015
/home/cci/pigeon/datasets/crops/249071_0.jpg,2012-06-384444
/home/cci/pigeon/datasets/crops/194716_0.jpg,2004-04-140287
/home/cci/pigeon/datasets/crops/532452_0.jpg,N09-1647172
/home/cci/pigeon/datasets/crops/680251_0.jpg,B15-3114037
/home/cci/pigeon/datasets/crops/129519_0.jpg,N95-1714287
/home/cci/pigeon/datasets/crops/648595_0.jpg,B15-6026570
/home/cci/pigeon/datasets/crops/664085_0.jpg,2017-01-0687029
/home/cci/pigeon/datasets/crops/171968_0.jpg,D01769-99-475
/home/cci/pigeon/datasets/crops/154314_0.jpg,04-10-255782
/home/cci/pigeon/datasets/crops/387138_0.jpg,2015-12-0488556
/home/cci/pigeon/datasets/crops/645048_0.jpg,2016-0201234
/home/cci/pigeon/datasets/crops/496956_0.jpg,B09-6240930
/home/cci/pigeon/datasets/crops/540726_0.jpg,2015-04-03010001
/home/cci/pigeon/datasets/crops/657964_0.jpg,2013-17-080813
/home/cci/pigeon/datasets/crops/533918_0.jpg,2016-01-092544016
/home/cci/pigeon/datasets/crops/648815_0.jpg,500-520-550
/home/cci/pigeon/datasets/crops/291054_0.jpg,2010-06-017018
/home/cci/pigeon/datasets/crops/599914_0.jpg,B14-6095402
/home/cci/pigeon/datasets/crops/140787_0.jpg,B92-5000631
/home/cci/pigeon/datasets/crops/352750_0.jpg,2013-08-151101
/home/cci/pigeon/datasets/crops/479600_0.jpg,2014-26-268490
/home/cci/pigeon/datasets/crops/546542_0.jpg,N15-1878616
/home/cci/pigeon/datasets/crops/390154_0.jpg,2006-01-759082
/home/cci/pigeon/datasets/crops/174571_0.jpg,B09-3095243
/home/cci/pigeon/datasets/crops/405697_0.jpg,2010-09-414109
/home/cci/pigeon/datasets/crops/318629_0.jpg,N08-1285955
/home/cci/pigeon/datasets/crops/400967_0.jpg,2736-02-447
/home/cci/pigeon/datasets/crops/419266_0.jpg,2008-03-066529
/home/cci/pigeon/datasets/crops/600286_0.jpg,B03-6266155
/home/cci/pigeon/datasets/crops/628103_0.jpg,2017-00-2005736
/home/cci/pigeon/datasets/crops/523710_0.jpg,2014-32-107879
/home/cci/pigeon/datasets/crops/332515_0.jpg,B95-5889144
/home/cci/pigeon/datasets/crops/610128_0.jpg,2012-26-200518
/home/cci/pigeon/datasets/crops/524936_0.jpg,B10-3163953
/home/cci/pigeon/datasets/crops/445017_0.jpg,2014-32-107879
/home/cci/pigeon/datasets/crops/563908_0.jpg,BLG2009-4260507
/home/cci/pigeon/datasets/crops/609222_0.jpg,04-03-333310
/home/cci/pigeon/datasets/crops/20290_0.jpg,N03-1995155
/home/cci/pigeon/datasets/crops/330082_0.jpg,BLG2009-5170150
/home/cci/pigeon/datasets/crops/287188_0.jpg,BLG1998-6278036
/home/cci/pigeon/datasets/crops/676493_0.jpg,B95-5119588
/home/cci/pigeon/datasets/crops/394826_0.jpg,B08-6316019
/home/cci/pigeon/datasets/crops/463134_0.jpg,B86-5252149
/home/cci/pigeon/datasets/crops/230782_0.jpg,N00-1211189
/home/cci/pigeon/datasets/crops/612861_0.jpg,B94-3150067
/home/cci/pigeon/datasets/crops/485753_0.jpg,2002-03-052803
/home/cci/pigeon/datasets/crops/288697_0.jpg,N2004-2061924
/home/cci/pigeon/datasets/crops/371488_0.jpg,B96-6573271
/home/cci/pigeon/datasets/crops/382128_0.jpg,15-32-0200229
/home/cci/pigeon/datasets/crops/226246_0.jpg,B08-6372821
/home/cci/pigeon/datasets/crops/480290_0.jpg,B11-6261305
/home/cci/pigeon/datasets/crops/13240_0.jpg,B93-6621110
/home/cci/pigeon/datasets/crops/661920_0.jpg,N2006-1071789
/home/cci/pigeon/datasets/crops/322026_0.jpg,B2011-6265386
/home/cci/pigeon/datasets/crops/363443_0.jpg,B10-6038365
/home/cci/pigeon/datasets/crops/65555_0.jpg,B03-6096322
/home/cci/pigeon/datasets/crops/374326_0.jpg,B02-2216243
/home/cci/pigeon/datasets/crops/357106_0.jpg,2007-03-003399
/home/cci/pigeon/datasets/crops/486807_0.jpg,2006-15-012718
/home/cci/pigeon/datasets/crops/682474_0.jpg,B13-2053471
/home/cci/pigeon/datasets/crops/641011_0.jpg,B16-6165018
/home/cci/pigeon/datasets/crops/224999_0.jpg,N00-1028901
/home/cci/pigeon/datasets/crops/670511_0.jpg,2011-005968
/home/cci/pigeon/datasets/crops/417505_0.jpg,D01769-08-963
/home/cci/pigeon/datasets/crops/66340_0.jpg,01-29-098075
/home/cci/pigeon/datasets/crops/43151_0.jpg,N01-1886552
/home/cci/pigeon/datasets/crops/429190_0.jpg,B02-6121876
/home/cci/pigeon/datasets/crops/581207_0.jpg,B16-6031751
/home/cci/pigeon/datasets/crops/534417_0.jpg,BLG2001-6382308
/home/cci/pigeon/datasets/crops/155884_0.jpg,D05050-09-375
/home/cci/pigeon/datasets/crops/320392_0.jpg,B99-6030598
/home/cci/pigeon/datasets/crops/394226_0.jpg,B07-1053826
/home/cci/pigeon/datasets/crops/613877_0.jpg,B10-2046282
/home/cci/pigeon/datasets/crops/554515_0.jpg,B09-6181091
/home/cci/pigeon/datasets/crops/561016_0.jpg,15-07-0243208
/home/cci/pigeon/datasets/crops/525018_0.jpg,B12-6157113
/home/cci/pigeon/datasets/crops/348073_0.jpg,12-09-3629702012
/home/cci/pigeon/datasets/crops/517170_0.jpg,2016-01-0355963
/home/cci/pigeon/datasets/crops/252523_0.jpg,08-01-858888
/home/cci/pigeon/datasets/crops/207338_0.jpg,06-10-060839
/home/cci/pigeon/datasets/crops/654321_0.jpg,18-09-0478856
/home/cci/pigeon/datasets/crops/658248_0.jpg,B09-1521626
/home/cci/pigeon/datasets/crops/118570_0.jpg,B02-4174127
/home/cci/pigeon/datasets/crops/182529_0.jpg,2006-17-000612
/home/cci/pigeon/datasets/crops/315417_0.jpg,B03-2191171
/home/cci/pigeon/datasets/crops/586746_0.jpg,07-26-124969
/home/cci/pigeon/datasets/crops/520922_0.jpg,12-01-566113
/home/cci/pigeon/datasets/crops/599873_0.jpg,B14-4234253
/home/cci/pigeon/datasets/crops/114302_0.jpg,N00-1010200
/home/cci/pigeon/datasets/crops/513852_0.jpg,2013-06-378831
/home/cci/pigeon/datasets/crops/533219_0.jpg,BLG2005-6052018
/home/cci/pigeon/datasets/crops/244964_0.jpg,2014-09-450057
/home/cci/pigeon/datasets/crops/230710_0.jpg,2013-01-400093
/home/cci/pigeon/datasets/crops/572051_0.jpg,2013-850997
/home/cci/pigeon/datasets/crops/655528_0.jpg,2006-6148080
/home/cci/pigeon/datasets/crops/318844_0.jpg,10-06-415502
/home/cci/pigeon/datasets/crops/653921_0.jpg,B06-6267464
/home/cci/pigeon/datasets/crops/141816_0.jpg,B05-5220482
/home/cci/pigeon/datasets/crops/148602_0.jpg,10-06-415579
/home/cci/pigeon/datasets/crops/677765_0.jpg,D2013-04849-933
/home/cci/pigeon/datasets/crops/213641_0.jpg,2010-01-502152
/home/cci/pigeon/datasets/crops/583630_0.jpg,B04-6035035
/home/cci/pigeon/datasets/crops/156340_0.jpg,B07-3013526
/home/cci/pigeon/datasets/crops/339519_0.jpg,B11-3015668
/home/cci/pigeon/datasets/crops/653531_0.jpg,D02098-09-1900
/home/cci/pigeon/datasets/crops/680254_0.jpg,B16-2174070
/home/cci/pigeon/datasets/crops/42174_0.jpg,BLG81-3026012
/home/cci/pigeon/datasets/crops/622926_0.jpg,17-03-1088933
/home/cci/pigeon/datasets/crops/515242_0.jpg,N08-1533638
/home/cci/pigeon/datasets/crops/311709_0.jpg,N01-1304880
/home/cci/pigeon/datasets/crops/615535_0.jpg,BLG10-6052106
/home/cci/pigeon/datasets/crops/354961_0.jpg,2011-05-444498
/home/cci/pigeon/datasets/crops/605263_0.jpg,BLG2005-9011427
/home/cci/pigeon/datasets/crops/388399_0.jpg,2009-01-264563
/home/cci/pigeon/datasets/crops/480450_0.jpg,B03-4146163
/home/cci/pigeon/datasets/crops/647921_0.jpg,2018-26-01886432018
/home/cci/pigeon/datasets/crops/674691_0.jpg,2016-01-1485081
